742,14.08,38.71,1012.58,0.0
743,15.83,40.67,1011.92,0.0
744,17.46,41.17,1011.33,0.0
745,13.42,25.5,1015.71,0.0
746,10.96,29.17,1016.75,0.0
747,12.33,29.04,1013.25,0.0
748,13.88,32.08,1013.17,0.0
749,12.62,41.12,1014.21,0.0
750,13.29,36.21,1015.5,0.0
751,14.92,34.54,1015.88,0.0
752,16.54,40.0,1015.79,0.0
753,16.71,43.79,1017.54,0.0
754,15.88,38.88,1017.79,0.0
755,15.17,36.04,1017.21,0.0
756,14.75,41.08,1020.0,0.0
757,13.58,37.58,1019.96,0.0
758,13.38,37.75,1017.08,0.0
759,14.5,37.75,1014.67,0.0
760,15.88,46.04,1016.58,0.0
761,15.58,47.46,1018.62,0.0
762,15.88,40.5,1017.54,0.0
763,17.04,39.58,1016.92,0.0
764,18.54,43.38,1016.0,0.0
765,19.38,37.54,1014.54,0.0
766,20.5,30.5,1012.25,0.0
767,20.25,31.17,1010.58,0.0
768,20.04,48.62,1009.29,0.0
769,17.46,45.33,1011.75,0.0
770,17.17,39.83,1011.88,0.0
771,17.67,33.88,1013.62,0.0
772,18.71,36.88,1014.67,0.0
773,20.12,36.08,1011.42,0.0
774,21.29,31.46,1009.12,0.0
775,18.92,56.79,1008.92,1.0
776,18.25,70.46,1009.33,8.6
777,16.38,70.71,1012.58,1.1
778,16.17,53.25,1015.58,0.0
779,16.62,44.17,1014.75,0.0
780,17.62,44.58,1015.75,0.0
781,18.12,45.88,1016.17,0.0
782,16.58,56.54,1018.17,0.0
783,17.46,50.88,1016.33,0.0
784,19.08,44.92,1014.79,0.0
785,19.38,47.5,1013.33,0.0
786,19.17,47.96,1012.08,0.0
787,18.79,45.12,1013.5,0.0
788,21.38,29.58,1014.0,0.0
789,18.42,35.33,1017.17,0.0
790,18.12,42.88,1015.33,0.0
791,20.54,44.12,1013.0,0.0
792,23.0,28.17,1012.08,0.0
793,23.17,27.54,1011.29,0.0
794,23.0,27.12,1012.25,0.0
795,22.62,29.12,1012.92,0.0
796,22.5,30.29,1015.88,0.0
797,23.21,33.79,1012.88,0.0
798,21.75,33.04,1012.54,0.0
799,20.54,32.17,1014.58,0.0
800,20.29,33.54,1014.62,0.0
801,22.17,24.71,1013.12,0.0
802,23.79,19.17,1011.79,0.0
803,24.75,22.38,1010.96,0.0
804,25.92,28.58,1012.08,0.0
805,26.38,28.08,1010.0,0.0
806,27.38,25.17,1007.5,0.0
807,28.5,17.38,1005.08,0.0
808,27.54,16.75,1003.42,0.0
809,26.75,13.33,1005.21,0.0
810,25.12,15.67,1008.67,0.0
811,25.38,18.25,1008.75,0.0
812,26.29,19.04,1009.17,0.0
813,26.08,22.79,1009.71,0.0
814,25.75,23.5,1010.88,0.0
815,27.0,16.67,1010.5,0.0
816,28.5,13.0,1009.0,0.0
817,29.38,12.96,1006.79,0.0
818,28.42,17.67,1007.38,0.0
819,27.12,20.92,1009.88,0.0
820,27.04,18.46,1009.42,0.0
821,27.33,17.58,1008.46,0.0
822,27.04,15.58,1008.88,0.0
823,26.42,17.92,1010.17,0.0
824,25.62,15.46,1012.04,0.0
825,25.62,12.17,1011.54,0.0
826,27.79,9.46,1009.96,0.0
827,27.71,16.12,1010.54,0.0
828,28.5,21.79,1010.96,0.0
829,29.25,20.71,1011.25,0.2
830,29.75,20.62,1011.38,0.0
831,30.54,20.17,1009.21,0.0
832,29.88,26.54,1009.0,0.9
833,28.67,33.17,1009.67,1.4
834,29.25,21.04,1008.25,0.0
835,29.83,20.88,1006.83,0.0
836,31.75,21.33,1007.88,0.0
837,30.58,28.71,1007.33,1.3
838,28.29,29.42,1008.25,0.0
839,28.75,19.58,1008.12,0.0
840,29.21,17.21,1008.96,0.0
841,30.08,15.71,1008.62,0.0
842,30.12,14.46,1007.75,0.0
843,30.71,15.21,1006.33,0.0
844,31.67,13.54,1005.58,0.0
845,33.25,11.46,1004.58,0.0
846,33.79,11.12,1005.54,0.0
847,32.42,15.17,1004.67,0.0
848,33.58,14.08,1003.08,0.0
849,33.67,14.96,1003.88,0.0
850,33.21,18.12,1005.5,0.0
851,33.25,17.33,1005.42,0.0
852,33.21,21.04,1003.25,0.0
853,33.62,23.29,1002.54,0.0
854,33.38,24.54,1003.71,0.0
855,33.42,23.25,1003.92,0.0
856,33.42,20.83,1003.92,0.0
857,32.21,23.88,1004.38,0.0
858,33.83,15.79,1002.0,0.0
859,35.42,14.25,1001.58,0.0
860,35.79,16.46,1001.96,0.0
861,36.21,21.33,1001.79,0.0
862,37.04,20.79,1001.5,0.0
863,36.46,21.71,1003.08,0.0
864,36.21,17.42,1003.33,0.5
865,36.71,11.5,1004.42,0.0
866,37.58,10.83,1006.33,0.0
867,38.29,13.33,1005.92,0.0
868,38.25,16.5,1003.83,0.1
869,37.42,17.96,1000.79,0.0
870,37.04,24.88,997.83,0.0
871,36.21,28.04,997.96,0.0
872,32.29,42.12,1002.0,1.2
873,34.96,33.42,1003.54,0.0
874,37.08,30.92,1002.29,0.2
875,36.42,24.12,1002.71,0.0
876,36.25,24.54,1003.83,0.0
877,36.67,22.96,1004.21,0.0
878,36.29,20.5,1003.29,0.0
879,37.0,19.88,1000.71,0.0
880,36.25,21.0,1000.83,0.0
881,37.12,24.75,997.92,0.0
882,36.42,24.71,998.88,0.0
883,35.08,28.17,1003.42,1.5
884,36.17,20.71,1003.88,0.0
885,37.04,15.04,1001.25,0.0
886,39.38,13.5,999.5,0.0
887,40.58,11.88,999.54,0.0
888,41.42,10.79,997.42,0.0
889,40.79,11.62,995.71,0.0
890,38.83,20.58,995.96,0.0
891,37.29,26.38,996.83,0.3
892,39.21,23.0,996.33,0.0
893,39.62,21.42,997.58,0.0
894,38.25,26.5,999.29,0.8
895,37.96,30.0,998.0,3.5
896,35.54,38.92,997.88,1.5
897,34.62,38.96,997.21,0.0
898,34.88,39.12,996.08,0.0
899,35.79,35.5,996.42,0.0
900,36.04,35.54,995.38,1.3
901,34.62,43.92,996.71,0.0
902,34.38,44.17,997.71,0.0
903,32.67,54.54,996.79,2.2
904,29.71,71.71,995.88,31.0
905,31.71,61.21,995.5,12.7
906,32.54,55.88,995.62,1.2
907,30.92,61.62,996.71,4.8
908,34.38,45.42,998.75,2.2
909,29.12,73.29,996.08,0.3
910,31.12,61.83,996.96,8.6
911,31.38,56.83,998.29,2.9
912,31.83,54.0,999.21,0.0
913,32.12,51.25,999.5,2.0
914,33.33,44.62,1000.21,0.1
915,33.29,44.58,1001.96,0.1
916,32.92,47.29,1001.92,2.4
917,32.38,56.75,1000.79,7.0
918,31.25,59.83,1000.79,1.2
919,31.58,58.21,1002.25,9.7
920,31.79,54.38,1001.0,3.9
921,31.25,57.83,999.96,5.1
922,32.08,54.96,999.21,5.0
923,33.79,46.46,997.75,0.4
924,34.12,44.79,997.29,0.9
925,33.04,48.0,997.17,0.0
926,31.33,61.54,997.38,1.3
927,31.25,61.58,997.04,0.0
928,31.5,60.04,996.17,0.3
929,32.75,50.67,995.46,0.0
930,31.96,58.08,994.83,0.5
931,31.83,54.33,994.83,0.0
932,30.88,54.71,997.08,0.0
933,30.21,58.54,997.38,0.2
934,29.92,67.5,997.04,8.4
935,29.75,67.12,999.46,4.7
936,30.29,65.88,1002.17,0.5
937,31.83,55.71,1004.21,0.3
938,31.62,53.62,1002.25,1.1
939,29.12,71.58,1001.08,13.7
940,30.75,66.71,1000.88,0.3
941,30.12,67.96,999.79,2.8
942,31.0,63.17,998.79,0.0
943,30.29,69.62,998.79,0.4
944,30.25,66.83,998.92,0.2
945,31.5,62.75,998.54,1.2
946,30.71,66.29,998.17,2.8
947,29.25,77.38,997.33,5.2
948,29.21,73.25,997.67,5.6
949,27.96,79.96,996.71,6.1
950,28.38,83.92,996.62,46.2
951,27.79,83.71,996.29,9.9
952,27.75,80.79,996.92,10.9
953,27.33,80.08,998.04,1.9
954,27.79,74.88,997.46,9.0
955,27.62,83.96,997.08,10.2
956,27.67,82.29,999.33,21.4
957,26.58,87.33,999.71,4.6
958,26.62,85.38,1000.25,1.1
959,28.42,73.04,1001.33,0.0
960,29.62,66.96,1002.21,0.0
961,29.38,67.75,1002.88,1.8
962,27.67,79.29,1004.08,14.5
963,29.67,69.25,1003.96,1.0
964,30.83,64.62,1004.08,3.3
965,30.42,69.25,1003.54,4.8
966,27.5,82.79,1002.96,5.5
967,28.54,76.5,1003.54,0.3
968,29.62,71.88,1003.08,0.1
969,30.29,66.08,1002.25,0.4
970,30.17,64.67,1001.92,0.0
971,29.67,66.5,1002.58,0.3
972,30.17,68.62,1002.42,1.6
973,30.17,68.88,1001.42,0.7
974,29.75,70.58,1000.5,4.1
975,29.21,68.46,1000.5,0.0
976,27.54,78.25,999.54,2.5
977,26.38,88.58,1000.08,6.9
978,26.92,83.42,1001.96,0.3
979,27.88,81.17,1000.21,0.0
980,27.17,78.46,999.83,0.0
981,27.58,77.29,1000.33,0.8
982,28.79,71.58,1003.0,0.4
983,28.04,80.75,1003.67,4.5
984,28.25,78.04,1001.42,2.8
985,27.25,81.54,1001.46,3.8
986,28.04,74.88,1003.04,0.0
987,28.71,71.88,1002.62,1.2
988,28.25,73.58,1002.46,8.3
989,28.46,72.92,1002.58,2.5
990,27.96,73.21,1002.71,14.2
991,27.04,76.42,1003.92,4.7
992,27.5,70.25,1006.54,3.6
993,27.83,64.25,1006.96,1.4
994,27.58,61.58,1005.58,0.2
995,27.83,55.67,1005.88,0.0
996,27.92,50.21,1005.38,0.0
997,28.04,49.88,1005.79,0.0
998,28.0,54.71,1007.88,0.0
999,27.67,57.08,1008.58,0.0
1000,27.17,59.38,1008.17,0.0
1001,27.42,59.67,1007.71,0.0
1002,27.88,55.58,1008.08,0.0
1003,27.54,47.58,1008.96,0.0
1004,27.29,45.08,1008.12,0.0
1005,26.88,47.29,1007.42,0.0
1006,27.25,50.21,1007.21,0.0
1007,27.04,45.17,1008.0,0.0
1008,27.58,42.79,1010.75,0.0
1009,28.67,38.17,1011.83,0.0
1010,28.58,30.88,1011.17,0.0
1011,28.71,30.25,1011.29,0.0
1012,28.42,33.21,1012.17,0.0
1013,28.54,32.5,1012.71,0.0
1014,28.62,31.75,1013.17,0.0
1015,28.33,32.54,1012.21,0.0
1016,28.29,29.54,1010.67,0.0
1017,29.33,26.96,1009.96,0.0
1018,28.29,21.88,1009.25,0.0
1019,27.92,23.17,1009.46,0.0
1020,27.5,27.79,1010.88,0.0
1021,27.0,25.08,1011.79,0.0
1022,26.54,24.83,1009.29,0.0
1023,26.21,23.38,1008.62,0.0
1024,26.67,23.33,1009.92,0.0
1025,26.17,26.67,1011.71,0.0
1026,26.92,24.83,1012.38,0.0
1027,26.92,25.58,1012.25,0.0
1028,26.42,28.75,1012.46,0.0
1029,25.67,28.75,1014.21,0.0
1030,24.83,26.46,1014.12,0.0
1031,23.75,25.12,1013.92,0.0
1032,24.08,23.29,1013.12,0.0
1033,23.79,26.25,1011.46,0.0
1034,23.67,25.04,1012.12,0.0
1035,24.0,25.5,1012.54,0.0
1036,24.79,23.42,1011.67,0.0
1037,25.58,23.12,1011.54,0.0
1038,25.33,23.29,1012.25,0.0
1039,25.0,27.96,1013.38,0.0
1040,24.83,30.75,1012.46,0.0
1041,24.62,31.38,1013.0,0.0
1042,24.67,29.12,1013.5,0.0
1043,24.71,32.04,1013.38,0.0
1044,25.12,31.54,1012.83,0.0
1045,25.33,33.79,1012.71,0.0
1046,24.38,33.5,1012.71,0.0
1047,23.71,30.38,1014.25,0.0
1048,22.92,27.88,1015.08,0.0
1049,22.75,25.75,1015.46,0.0
1050,23.92,29.33,1013.96,0.0
1051,23.29,30.46,1014.08,0.0
1052,23.42,27.46,1013.67,0.0
1053,23.58,35.92,1014.12,0.0
1054,23.42,33.42,1016.25,0.0
1055,22.71,38.12,1017.21,0.0
1056,21.92,41.42,1016.29,0.0
1057,21.33,46.46,1016.79,0.0
1058,21.04,48.54,1017.08,0.0
1059,20.29,49.29,1015.96,0.0
1060,20.29,47.38,1014.5,0.0
1061,20.12,47.92,1014.42,0.0
1062,19.92,42.75,1013.79,0.0
1063,19.54,33.04,1013.58,0.0
1064,19.29,30.71,1013.08,0.0
1065,19.08,28.12,1013.83,0.0
1066,19.71,34.96,1013.62,0.0
1067,21.38,38.62,1010.42,0.0
1068,21.5,38.12,1010.71,0.0
1069,20.96,42.92,1011.79,0.0
1070,21.5,47.88,1012.46,0.0
1071,20.96,51.21,1013.75,0.0
1072,21.79,46.88,1012.96,0.0
1073,18.96,34.92,1014.83,0.0
1074,16.96,26.42,1015.33,0.0
1075,15.75,29.67,1015.25,0.0
1076,15.46,34.96,1017.0,0.0
1077,15.0,37.0,1017.42,0.0
1078,15.46,29.88,1017.33,0.0
1079,15.04,25.92,1017.46,0.0
1080,14.33,27.75,1017.58,0.0
1081,14.29,30.0,1017.12,0.0
1082,14.58,33.29,1017.33,0.0
1083,14.5,36.12,1016.5,0.0
1084,15.25,36.79,1015.75,0.0
1085,15.75,46.12,1017.04,0.0
1086,14.75,46.92,1017.71,0.0
1087,13.67,42.5,1016.67,0.0
1088,13.33,30.46,1015.71,0.0
1089,13.38,29.25,1015.54,0.0
1090,12.96,32.04,1015.33,0.0
1091,13.42,38.88,1015.83,0.0
1092,13.46,50.42,1017.75,0.0
1093,13.62,55.33,1018.38,0.0
1094,14.0,57.38,1018.46,0.0
1095,16.04,57.58,1018.21,0.1
1096,15.67,69.42,1016.0,0.4
1097,14.29,59.42,1016.92,0.0
1098,13.96,61.21,1015.62,0.0
1099,14.79,52.25,1014.62,0.0
1100,15.5,58.08,1015.08,0.0
1101,16.0,56.79,1014.92,0.3
1102,14.33,41.21,1016.92,0.0
1103,13.79,55.75,1019.62,0.0
1104,14.0,41.62,1017.67,0.0
1105,11.29,42.71,1020.75,0.0
1106,11.0,43.42,1020.54,0.0
1107,12.04,42.83,1019.79,0.0
1108,12.46,43.75,1018.71,0.0
1109,14.0,40.71,1015.46,0.0
1110,16.25,40.17,1011.46,0.0
1111,15.83,45.88,1009.71,0.0
1112,12.54,51.54,1012.0,0.0
1113,11.71,52.62,1011.79,0.0
1114,11.21,50.96,1014.08,0.0
1115,10.92,44.29,1017.54,0.0
1116,11.04,38.33,1017.83,0.0
1117,12.33,39.71,1016.42,0.0
1118,13.33,42.79,1016.88,0.0
1119,13.83,41.0,1016.12,0.0
1120,14.42,40.12,1016.04,0.0
1121,14.83,45.71,1016.75,0.0
1122,14.08,47.38,1016.0,0.0
1123,14.17,42.54,1015.83,0.0
1124,13.21,44.46,1018.12,0.0
1125,12.54,44.75,1018.38,0.0
1126,13.58,37.0,1019.46,0.0
1127,14.04,37.75,1020.0,0.0
1128,14.79,37.38,1018.71,0.0
1129,15.92,35.42,1016.83,0.0
1130,17.79,33.88,1012.46,0.0
1131,16.38,41.21,1016.0,0.0
1132,15.5,43.92,1016.71,0.0
1133,14.88,49.08,1014.46,0.2
1134,11.75,32.12,1016.17,0.1
1135,11.29,22.17,1018.5,0.0
1136,12.96,29.33,1016.88,0.0
1137,15.25,31.75,1015.29,0.0
1138,16.75,37.21,1012.58,0.0
1139,17.08,40.25,1012.04,0.0
1140,17.12,43.29,1015.17,0.0
1141,16.12,50.62,1014.62,0.0
1142,15.33,37.83,1015.79,0.0
1143,15.25,33.29,1017.67,0.0
1144,16.54,28.58,1017.08,0.0
1145,17.67,31.5,1015.42,0.0
1146,20.0,30.67,1011.62,0.0
1147,21.79,30.92,1008.96,0.0
1148,22.08,37.0,1010.33,0.0
1149,20.5,32.21,1011.42,0.0
1150,18.0,31.62,1012.88,0.0
1151,17.75,33.88,1013.42,0.0
1152,17.96,24.54,1012.92,0.0
1153,19.46,23.5,1010.79,0.0
1154,20.21,19.21,1007.42,0.0
1155,18.75,24.88,1007.5,0.0
1156,20.21,23.88,1007.58,0.0
1157,21.04,26.46,1007.42,0.0
1158,22.33,30.88,1007.58,0.0
1159,25.29,31.62,1007.25,0.0
1160,25.54,27.71,1006.54,0.0
1161,23.0,26.21,1006.71,0.0
1162,21.54,20.83,1006.58,0.0
1163,18.38,8.29,1007.83,0.0
1164,17.5,18.62,1010.67,0.0
1165,19.0,19.67,1012.71,0.0
1166,20.17,20.54,1012.83,0.0
1167,21.42,25.58,1011.92,0.0
1168,20.38,25.04,1014.88,0.0
1169,20.79,26.5,1016.17,0.0
1170,22.71,24.12,1013.67,0.0
1171,24.83,23.62,1011.58,0.0
1172,26.5,22.04,1009.42,0.0
1173,27.29,24.79,1010.04,0.0
1174,29.08,20.83,1009.33,0.0
1175,26.38,13.33,1010.33,0.0
1176,21.38,14.5,1013.46,0.0
1177,22.04,16.25,1013.79,0.0
1178,24.83,14.62,1013.83,0.0
1179,26.25,14.62,1013.71,0.0
1180,26.88,17.0,1011.83,0.0
1181,28.42,15.29,1011.0,0.0
1182,28.08,18.71,1012.0,0.0
1183,28.08,21.29,1014.33,0.0
1184,28.0,24.17,1013.17,0.0
1185,29.21,21.25,1009.46,0.0
1186,30.21,18.88,1010.21,0.0
1187,31.25,17.38,1009.5,0.0
1188,32.08,15.92,1009.96,0.0
1189,32.29,15.42,1010.46,0.0
1190,31.29,23.71,1009.71,1.0
1191,31.58,20.96,1007.58,1.2
1192,32.25,13.62,1005.67,0.0
1193,31.88,10.79,1005.71,0.0
1194,31.79,15.46,1006.71,0.0
1195,32.5,13.08,1006.17,0.0
1196,32.42,13.62,1005.17,0.0
1197,31.54,19.17,1005.33,0.0
1198,30.29,25.58,1004.79,0.0
1199,30.5,20.42,1005.71,0.6
1200,28.62,31.67,1009.67,1.7
1201,28.12,31.42,1009.88,1.4
1202,30.38,22.17,1007.42,0.0
1203,30.83,23.96,1005.46,0.0
1204,31.5,22.67,1005.58,0.0
1205,32.29,22.67,1007.17,0.0
1206,30.12,30.75,1010.54,0.9
1207,29.62,30.08,1009.96,0.0
1208,30.21,23.29,1006.08,0.0
1209,29.92,19.33,1005.83,0.0
1210,30.92,20.54,1005.79,0.0
1211,30.96,21.71,1007.38,0.0
1212,30.92,24.29,1007.88,0.0
1213,30.62,24.46,1006.96,0.0
1214,31.5,17.46,1003.79,0.0
1215,31.5,11.17,1003.0,0.0
1216,31.54,10.62,1003.04,0.0
1217,31.12,10.88,1005.0,0.0
1218,31.96,11.79,1006.12,0.0
1219,33.08,11.92,1004.38,0.0
1220,33.79,12.58,1002.46,0.0
1221,34.62,11.71,1003.67,0.0
1222,35.21,13.29,1004.46,0.2
1223,35.25,19.67,1004.54,1.3
1224,34.67,25.38,1005.67,1.8
1225,36.0,20.08,1006.04,0.0
1226,36.54,18.38,1006.88,0.5
1227,34.75,24.25,1004.92,0.9
1228,34.29,25.12,1003.5,0.0
1229,33.96,25.0,1004.21,0.3
1230,34.21,17.79,1004.5,0.0
1231,35.0,15.29,1004.88,0.0
1232,36.5,16.12,1001.88,0.0
1233,35.75,20.04,1002.0,0.0
1234,35.62,20.42,1004.04,0.0
1235,36.29,14.58,1005.17,0.0
1236,36.29,14.88,1004.04,0.0
1237,36.54,13.33,1003.12,0.0
1238,36.79,12.25,1002.88,0.0
1239,37.08,9.67,1002.58,0.0
1240,37.46,9.33,1000.92,0.0
1241,38.12,13.88,999.96,0.0
1242,37.17,11.88,1001.88,0.0
1243,36.83,11.38,1001.88,0.0
1244,37.5,10.21,1001.75,0.0
1245,38.29,11.38,1002.25,0.0
1246,38.75,14.08,999.96,0.0
1247,39.46,15.17,997.88,0.0
1248,39.08,19.58,998.5,0.0
1249,38.08,24.25,998.58,0.0
1250,36.71,26.71,997.46,0.3
1251,36.46,27.92,997.83,0.0
1252,36.46,27.58,997.96,0.0
1253,36.33,22.29,998.25,0.0
1254,34.58,26.67,1000.29,0.0
1255,35.42,25.62,1001.38,0.0
1256,36.38,22.12,1000.62,0.0
1257,36.46,22.04,999.17,0.0
1258,36.75,26.5,998.88,0.0
1259,36.71,26.25,999.54,0.0
1260,36.96,28.38,1000.25,0.0
1261,37.42,24.58,1000.92,0.0
1262,37.79,27.54,999.21,0.0
1263,37.96,27.92,996.5,0.0
1264,37.21,32.75,995.79,1.2
1265,37.33,25.38,996.46,0.1
1266,36.79,28.62,996.75,0.0
1267,36.67,32.83,995.96,0.0
1268,36.29,34.75,996.79,0.0
1269,36.88,33.08,997.92,0.0
1270,36.38,34.29,997.12,0.0
1271,36.67,33.75,995.75,0.0
1272,36.62,32.25,997.46,0.0
1273,35.29,36.58,998.17,0.0
1274,34.75,39.67,999.08,0.0
1275,36.04,32.29,999.71,0.0
1276,37.0,28.88,999.0,0.0
1277,37.79,22.67,997.67,0.0
1278,37.42,22.75,996.5,0.0
1279,39.0,17.67,995.58,0.0
1280,39.79,23.88,993.0,0.0
1281,38.92,30.71,992.54,0.0
1282,38.12,33.04,994.38,0.0
1283,34.71,45.21,995.5,0.0
1284,34.42,45.29,995.33,0.0
1285,34.62,47.38,996.42,0.8
1286,32.79,50.92,998.04,0.0
1287,33.38,50.79,998.38,3.2
1288,31.04,62.88,998.46,8.1
1289,31.29,63.12,999.79,4.5
1290,31.42,61.83,999.88,7.2
1291,32.0,55.33,999.58,0.0
1292,31.62,54.21,1000.0,0.0
1293,32.5,50.25,1002.08,0.4
1294,33.88,46.29,1001.46,0.0
1295,35.29,44.08,998.58,0.0
1296,34.62,45.25,996.79,0.0
1297,34.25,46.33,998.25,0.0
1298,34.17,46.58,1000.42,1.7
1299,34.0,47.29,998.54,0.3
1300,35.21,42.08,995.46,0.3
1301,33.79,46.25,995.79,0.0
1302,33.46,49.71,997.83,0.0
1303,31.88,56.79,998.04,1.6
1304,29.33,66.79,998.0,1.3
1305,32.0,56.46,997.58,3.4
1306,31.38,60.0,998.83,3.0
1307,31.5,55.83,999.29,1.9
1308,27.62,69.17,999.67,1.0
1309,27.83,71.21,1001.04,1.1
1310,30.0,63.71,999.79,0.3
1311,30.08,59.54,997.29,0.0
1312,31.0,56.08,998.33,0.0
1313,32.21,51.75,999.88,0.0
1314,30.38,59.54,1000.71,0.0
1315,28.96,63.79,1000.5,0.3
1316,29.67,68.58,1000.5,7.8
1317,28.58,69.42,1000.38,0.0
1318,27.88,73.38,1000.29,0.0
1319,30.38,58.08,1000.12,0.0
1320,30.54,59.96,999.75,1.9
1321,29.25,65.08,999.12,0.8
1322,29.17,69.21,999.67,14.6
1323,28.25,75.62,1001.54,8.9
1324,27.88,72.08,1002.88,2.4
1325,28.79,62.21,1003.25,0.0
1326,29.92,64.58,1002.25,0.2
1327,29.96,69.25,1001.38,4.8
1328,27.38,79.79,1001.88,6.0
1329,27.29,77.54,1002.42,0.1
1330,26.29,87.0,1003.33,12.9
1331,26.21,83.83,1004.62,10.9
1332,26.67,79.33,1004.38,0.0
1333,28.21,69.96,1004.75,1.8
1334,28.25,73.17,1003.75,0.0
1335,29.21,69.54,1001.62,0.0
1336,29.79,63.67,1002.67,0.0
1337,30.46,64.5,1003.54,0.0
1338,30.75,65.62,1003.42,0.0
1339,30.62,64.29,1002.12,1.8
1340,31.67,53.38,1001.54,0.0
1341,31.71,56.88,1002.62,0.0
1342,30.54,62.83,1002.29,0.0
1343,30.58,58.92,1002.08,2.7
1344,30.0,60.67,1002.71,0.0
1345,28.12,68.08,1003.54,0.0
1346,26.42,80.62,1002.88,7.3
1347,27.58,71.08,1004.38,1.4
1348,29.75,60.83,1005.04,0.0
1349,30.58,58.62,1004.5,0.0
1350,30.46,60.92,1003.17,0.0
1351,29.67,63.58,1003.08,4.8
1352,28.54,74.29,1003.62,0.0
1353,28.88,71.62,1002.38,3.9
1354,28.21,73.25,1001.38,1.1
1355,27.83,63.04,1003.0,0.0
1356,28.0,59.67,1005.17,0.0
1357,28.67,58.42,1006.54,0.0
1358,28.71,56.79,1006.71,0.0
1359,29.08,45.62,1007.12,0.0
1360,29.21,34.75,1007.21,0.0
1361,29.58,41.21,1007.71,0.0
1362,29.58,38.29,1006.92,0.0
1363,28.67,34.29,1007.0,0.0
1364,28.46,30.71,1008.33,0.0
1365,28.17,31.33,1011.29,0.0
1366,28.58,33.71,1012.08,0.0
1367,29.12,36.0,1011.0,0.0
1368,29.04,38.92,1010.5,0.0
1369,29.5,32.71,1010.08,0.0
1370,29.62,24.71,1009.54,0.0
1371,30.29,26.88,1008.04,0.0
1372,29.92,23.67,1006.17,0.0
1373,29.71,23.04,1005.42,0.0
1374,29.83,23.38,1007.71,0.0
1375,29.33,25.88,1010.46,0.0
1376,29.88,24.5,1011.25,0.0
1377,29.0,23.38,1010.62,0.0
1378,28.92,26.75,1009.5,0.0
1379,28.42,24.33,1010.42,0.0
1380,28.08,25.08,1010.42,0.0
1381,28.5,19.38,1009.88,0.0
1382,27.79,23.25,1010.67,0.0
1383,28.29,22.08,1011.62,0.0
1384,28.42,24.04,1013.38,0.0
1385,27.46,27.67,1015.17,0.0
1386,27.92,30.54,1014.46,0.0
1387,27.83,31.29,1013.83,0.0
1388,27.46,30.88,1013.62,0.0
1389,27.46,27.88,1014.38,0.0
1390,26.75,27.88,1014.96,0.0
1391,26.67,26.12,1015.17,0.0
1392,27.12,28.29,1013.58,0.0
1393,25.04,29.92,1012.88,0.0
1394,23.12,26.25,1012.29,0.0
1395,23.12,26.33,1013.17,0.0
1396,23.21,26.21,1014.08,0.0
1397,23.33,26.12,1014.5,0.0
1398,23.46,24.08,1014.17,0.0
1399,23.88,24.33,1013.46,0.0
1400,24.38,26.04,1013.83,0.0
1401,23.67,25.62,1013.46,0.0
1402,22.79,27.08,1012.42,0.0
1403,22.21,27.54,1012.38,0.0
1404,22.42,29.04,1012.25,0.0
1405,22.12,29.46,1012.46,0.0
1406,22.21,27.04,1013.46,0.0
1407,22.96,23.67,1012.58,0.0
1408,22.58,25.33,1011.71,0.0
1409,23.04,27.25,1012.46,0.0
1410,24.58,31.08,1013.58,0.0
1411,24.08,22.12,1013.38,0.0
1412,22.67,26.17,1014.42,0.0
1413,21.75,32.54,1015.71,0.0
1414,21.21,23.62,1014.42,0.0
1415,21.04,19.92,1015.08,0.0
1416,20.96,24.83,1016.38,0.0
1417,20.54,23.33,1015.79,0.0
1418,21.54,24.0,1014.33,0.0
1419,21.67,26.83,1014.92,0.0
1420,20.29,24.21,1015.75,0.0
1421,19.12,26.62,1015.21,0.0
1422,19.46,19.71,1013.88,0.0
1423,19.5,20.62,1013.38,0.0
1424,19.67,21.96,1014.12,0.0
1425,19.83,28.46,1015.25,0.0
1426,18.71,25.12,1015.58,0.0
1427,18.42,20.79,1014.75,0.0
1428,18.71,24.96,1013.33,0.0
1429,20.29,28.5,1012.29,0.0
1430,17.62,39.67,1015.5,0.0
1431,16.04,30.79,1016.12,0.0
1432,16.38,26.58,1017.04,0.0
1433,17.67,26.75,1017.17,0.0
1434,18.67,21.88,1016.29,0.0
1435,19.25,21.12,1015.88,0.0
1436,19.71,16.62,1016.25,0.0
1437,19.75,15.08,1014.79,0.0
1438,19.83,17.29,1013.79,0.0
1439,19.12,24.92,1012.29,0.0
1440,18.83,32.5,1011.21,0.0
1441,18.88,38.54,1012.12,0.0
1442,17.12,42.33,1013.75,0.0
1443,18.29,42.62,1012.62,0.0
1444,18.58,48.08,1015.83,0.0
1445,18.5,45.08,1018.29,0.0
1446,18.29,45.33,1020.21,0.0
1447,16.54,34.62,1019.79,0.0
1448,17.33,32.88,1018.92,0.0
1449,15.58,35.0,1017.5,0.0
1450,14.71,24.38,1015.46,0.0
1451,14.25,27.54,1015.67,0.0
1452,13.71,36.79,1016.54,0.0
1453,14.04,37.92,1016.88,0.0
1454,13.08,43.17,1016.58,0.0
1455,14.08,31.75,1015.83,0.0
1456,13.25,34.5,1015.46,0.0
1457,13.54,31.42,1014.25,0.0
1458,14.12,34.42,1012.0,0.0
1459,14.08,41.0,1014.54,0.0
1460,13.38,42.58,1015.5,0.0
